1
0.302056 0.294536 -0.733883 0.565827 0.165566 -0.794647 -0.139839 0.567912 -0.655963 -0.564114 0.797315 0.114942 0.272277 -0.369998 -0.175804
1.65103 1.64727 1.13306 9.05324 2.64905 -12.7144 -2.23743 9.0866 -10.4954 -9.02582 12.757 1.83907 4.35644 -5.91996 -2.81286

2
0.347763 -0.837375 -0.76508 0.152454 0.291976 -0.245945 0.995529 -0.885795 -0.903083 -0.0965781 -0.74997 -0.760497 -0.92195 0.811681 0.431403
1.67388 1.08131 1.11746 2.43926 4.67161 -3.93512 15.9285 -14.1727 -14.4493 -1.54525 -11.9995 -12.168 -14.7512 12.9869 6.90245

3
-0.282364 -0.943404 0.424933 0.129568 -0.624235 0.687775 0.352947 0.421984 0.476686 -0.40493 0.623895 -0.660359 -0.128619 0.173727 -0.393929
1.35882 1.0283 1.71247 2.07308 -9.98776 11.0044 5.64715 6.75174 7.62698 -6.47888 9.98231 -10.5657 -2.0579 2.77963 -6.30286

4
0.0341486 0.804217 -0.999494 -0.551675 0.52713 -0.339068 0.931033 -0.604635 0.879255 0.955476 -0.0862355 -0.290309 -0.532399 -0.197108 -0.432449
1.51707 1.90211 1.00025 -8.8268 8.43408 -5.42508 14.8965 -9.67416 14.0681 15.2876 -1.37977 -4.64494 -8.51838 -3.15372 -6.91918

