0.000000000000000000e+00
2.000000000000000111e-01
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
2.500000000000000000e-01
2.500000000000000000e-01
2.000000000000000111e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e-01
1.000000000000000056e-01
2.500000000000000000e-01
2.000000000000000111e-01
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
2.000000000000000111e-01
0.000000000000000000e+00
2.500000000000000000e-01
2.500000000000000000e-01
2.500000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
8.080320015029605063e-01
2.500000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
2.500000000000000000e-01
2.000000000000000111e-01
2.500000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
6.578009666527170340e-01
2.000000000000000111e-01
2.000000000000000111e-01
5.077498012778942638e-01
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
2.500000000000000000e-01
2.000000000000000111e-01
2.000000000000000111e-01
2.500000000000000000e-01
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
5.000000000000000278e-02
1.000000000000000056e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
2.500000000000000000e-01
2.500000000000000000e-01
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
1.000000000000000056e-01
2.000000000000000111e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e-01
1.000000000000000056e-01
5.947782258424676449e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
2.000000000000000111e-01
2.500000000000000000e-01
0.000000000000000000e+00
2.500000000000000000e-01
2.500000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
2.500000000000000000e-01
2.500000000000000000e-01
0.000000000000000000e+00
5.403784419573378628e-01
5.000000000000000278e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
2.000000000000000111e-01
0.000000000000000000e+00
5.000000000000000278e-02
2.500000000000000000e-01
1.000000000000000056e-01
2.500000000000000000e-01
0.000000000000000000e+00
2.500000000000000000e-01
1.000000000000000056e-01
0.000000000000000000e+00
5.000000000000000278e-02
0.000000000000000000e+00
5.000000000000000278e-02
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
2.500000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e-01
2.000000000000000111e-01
2.500000000000000000e-01
0.000000000000000000e+00
5.321520102069028368e-01
0.000000000000000000e+00
2.500000000000000000e-01
2.500000000000000000e-01
